_id,timestamp,device_id,double_latitude,double_longitude,double_bearing,double_speed,double_altitude,provider,accuracy,label
585064,1760318664912.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9050606,8.01847472,0.0,0.0,300.3670654296875,gps,17.4251,
585228,1760318664912.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9050606,8.01847472,0.0,0.0,300.3670654296875,gps,17.4251,
584737,1760318962910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504402,8.01861505,176.8000030517578,0.3100000023841858,307.865234375,gps,18.524,
584901,1760318962910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504402,8.01861505,176.8000030517578,0.3100000023841858,307.865234375,gps,18.524,
585065,1760318962910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504402,8.01861505,176.8000030517578,0.3100000023841858,307.865234375,gps,18.524,
585229,1760318962910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504402,8.01861505,176.8000030517578,0.3100000023841858,307.865234375,gps,18.524,
584738,1760319266892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90499169,8.01867269,0.0,0.0,307.8109130859375,gps,14.2797,
584902,1760319266892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90499169,8.01867269,0.0,0.0,307.8109130859375,gps,14.2797,
585066,1760319266892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90499169,8.01867269,0.0,0.0,307.8109130859375,gps,14.2797,
585230,1760319266892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90499169,8.01867269,0.0,0.0,307.8109130859375,gps,14.2797,
584739,1760319562915.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90502857,8.01851224,144.3000030517578,0.28999999165534973,295.708740234375,gps,11.6476,
584903,1760319562915.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90502857,8.01851224,144.3000030517578,0.28999999165534973,295.708740234375,gps,11.6476,
585067,1760319562915.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90502857,8.01851224,144.3000030517578,0.28999999165534973,295.708740234375,gps,11.6476,
585231,1760319562915.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90502857,8.01851224,144.3000030517578,0.28999999165534973,295.708740234375,gps,11.6476,
584740,1760319862918.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90492439,8.01877155,0.0,0.0,313.43988037109375,gps,13.574,
584904,1760319862918.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90492439,8.01877155,0.0,0.0,313.43988037109375,gps,13.574,
585068,1760319862918.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90492439,8.01877155,0.0,0.0,313.43988037109375,gps,13.574,
585232,1760319862918.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90492439,8.01877155,0.0,0.0,313.43988037109375,gps,13.574,
584741,1760320164158.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90505571,8.01860692,0.0,0.0,305.52197265625,gps,14.6378,
584905,1760320164158.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90505571,8.01860692,0.0,0.0,305.52197265625,gps,14.6378,
585069,1760320164158.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90505571,8.01860692,0.0,0.0,305.52197265625,gps,14.6378,
585233,1760320164158.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90505571,8.01860692,0.0,0.0,305.52197265625,gps,14.6378,
584742,1760320462907.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90518995,8.01848757,0.0,0.0,292.205322265625,gps,12.9188,
584906,1760320462907.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90518995,8.01848757,0.0,0.0,292.205322265625,gps,12.9188,
585070,1760320462907.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90518995,8.01848757,0.0,0.0,292.205322265625,gps,12.9188,
585234,1760320462907.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90518995,8.01848757,0.0,0.0,292.205322265625,gps,12.9188,
584743,1760320762925.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504186,8.01863566,0.0,0.0,310.45086669921875,gps,15.5746,
584907,1760320762925.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504186,8.01863566,0.0,0.0,310.45086669921875,gps,15.5746,
585071,1760320762925.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504186,8.01863566,0.0,0.0,310.45086669921875,gps,15.5746,
585235,1760320762925.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504186,8.01863566,0.0,0.0,310.45086669921875,gps,15.5746,
584744,1760321062901.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90508103,8.0185628,0.0,0.0,301.06201171875,gps,11.2751,
584908,1760321062901.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90508103,8.0185628,0.0,0.0,301.06201171875,gps,11.2751,
585072,1760321062901.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90508103,8.0185628,0.0,0.0,301.06201171875,gps,11.2751,
585236,1760321062901.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90508103,8.0185628,0.0,0.0,301.06201171875,gps,11.2751,
584745,1760321362895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504976,8.01864431,0.0,0.0,306.06353759765625,gps,9.55904,
584909,1760321362895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504976,8.01864431,0.0,0.0,306.06353759765625,gps,9.55904,
585073,1760321362895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504976,8.01864431,0.0,0.0,306.06353759765625,gps,9.55904,
585237,1760321362895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90504976,8.01864431,0.0,0.0,306.06353759765625,gps,9.55904,
584746,1760321663913.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90511676,8.01859047,0.0,0.0,295.79559326171875,gps,10.1942,
584910,1760321663913.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90511676,8.01859047,0.0,0.0,295.79559326171875,gps,10.1942,
585074,1760321663913.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90511676,8.01859047,0.0,0.0,295.79559326171875,gps,10.1942,
585238,1760321663913.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90511676,8.01859047,0.0,0.0,295.79559326171875,gps,10.1942,
584747,1760321962910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90516738,8.01829569,120.4000015258789,0.7099999785423279,298.6597900390625,gps,15.7721,
584911,1760321962910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90516738,8.01829569,120.4000015258789,0.7099999785423279,298.6597900390625,gps,15.7721,
585075,1760321962910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90516738,8.01829569,120.4000015258789,0.7099999785423279,298.6597900390625,gps,15.7721,
585239,1760321962910.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90516738,8.01829569,120.4000015258789,0.7099999785423279,298.6597900390625,gps,15.7721,
584748,1760322263900.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9049954,8.01887527,0.0,0.0,295.14593505859375,gps,17.7797,
584912,1760322263900.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9049954,8.01887527,0.0,0.0,295.14593505859375,gps,17.7797,
585076,1760322263900.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9049954,8.01887527,0.0,0.0,295.14593505859375,gps,17.7797,
585240,1760322263900.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9049954,8.01887527,0.0,0.0,295.14593505859375,gps,17.7797,
584749,1760322563894.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90500955,8.01880433,0.0,0.0,298.783447265625,gps,14.9926,
584913,1760322563894.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90500955,8.01880433,0.0,0.0,298.783447265625,gps,14.9926,
585077,1760322563894.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90500955,8.01880433,0.0,0.0,298.783447265625,gps,14.9926,
585241,1760322563894.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90500955,8.01880433,0.0,0.0,298.783447265625,gps,14.9926,
584750,1760322863904.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90501574,8.01866623,0.0,0.0,296.5015869140625,gps,6.77461,
584914,1760322863904.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90501574,8.01866623,0.0,0.0,296.5015869140625,gps,6.77461,
585078,1760322863904.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90501574,8.01866623,0.0,0.0,296.5015869140625,gps,6.77461,
585242,1760322863904.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90501574,8.01866623,0.0,0.0,296.5015869140625,gps,6.77461,
584751,1760323163895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90519344,8.01852876,0.0,0.0,297.18017578125,gps,14.7801,
584915,1760323163895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90519344,8.01852876,0.0,0.0,297.18017578125,gps,14.7801,
585079,1760323163895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90519344,8.01852876,0.0,0.0,297.18017578125,gps,14.7801,
585243,1760323163895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90519344,8.01852876,0.0,0.0,297.18017578125,gps,14.7801,
584752,1760323462885.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90506065,8.01862375,0.0,0.0,305.28369140625,gps,7.78461,
584916,1760323462885.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90506065,8.01862375,0.0,0.0,305.28369140625,gps,7.78461,
585080,1760323462885.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90506065,8.01862375,0.0,0.0,305.28369140625,gps,7.78461,
585244,1760323462885.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90506065,8.01862375,0.0,0.0,305.28369140625,gps,7.78461,
584753,1760323762832.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90492603,8.01882837,0.0,0.0,314.8890380859375,gps,15.1645,
584917,1760323762832.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90492603,8.01882837,0.0,0.0,314.8890380859375,gps,15.1645,
585081,1760323762832.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90492603,8.01882837,0.0,0.0,314.8890380859375,gps,15.1645,
585245,1760323762832.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90492603,8.01882837,0.0,0.0,314.8890380859375,gps,15.1645,
584754,1760324063892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9047827,8.01893866,0.0,0.0,333.9033203125,gps,19.2186,
584918,1760324063892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9047827,8.01893866,0.0,0.0,333.9033203125,gps,19.2186,
585082,1760324063892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9047827,8.01893866,0.0,0.0,333.9033203125,gps,19.2186,
585246,1760324063892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9047827,8.01893866,0.0,0.0,333.9033203125,gps,19.2186,
584755,1760324363903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90503164,8.01873371,0.0,0.0,302.3746337890625,gps,18.2151,
584919,1760324363903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90503164,8.01873371,0.0,0.0,302.3746337890625,gps,18.2151,
585083,1760324363903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90503164,8.01873371,0.0,0.0,302.3746337890625,gps,18.2151,
585247,1760324363903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90503164,8.01873371,0.0,0.0,302.3746337890625,gps,18.2151,
584756,1760324688936.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90572196,8.01806857,0.0,0.0,255.43365478515625,gps,52.7871,
584920,1760324688936.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90572196,8.01806857,0.0,0.0,255.43365478515625,gps,52.7871,
585084,1760324688936.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90572196,8.01806857,0.0,0.0,255.43365478515625,gps,52.7871,
585248,1760324688936.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90572196,8.01806857,0.0,0.0,255.43365478515625,gps,52.7871,
584757,1760324942989.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9050972,8.0185719,0.0,0.0,298.8000183105469,network,13.646,
584921,1760324942989.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9050972,8.0185719,0.0,0.0,298.8000183105469,network,13.646,
585085,1760324942989.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9050972,8.0185719,0.0,0.0,298.8000183105469,network,13.646,
585249,1760324942989.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.9050972,8.0185719,0.0,0.0,298.8000183105469,network,13.646,
584758,1760324966848.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90530088,8.01845663,0.0,0.0,284.1072998046875,gps,42.1944,
584922,1760324966848.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90530088,8.01845663,0.0,0.0,284.1072998046875,gps,42.1944,
585086,1760324966848.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90530088,8.01845663,0.0,0.0,284.1072998046875,gps,42.1944,
585250,1760324966848.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90530088,8.01845663,0.0,0.0,284.1072998046875,gps,42.1944,
584759,1760325267828.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90532191,8.0184253,0.0,0.0,284.8538818359375,gps,37.9018,
584923,1760325267828.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90532191,8.0184253,0.0,0.0,284.8538818359375,gps,37.9018,
585087,1760325267828.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90532191,8.0184253,0.0,0.0,284.8538818359375,gps,37.9018,
585251,1760325267828.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90532191,8.0184253,0.0,0.0,284.8538818359375,gps,37.9018,
584760,1760325566905.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90534928,8.01832766,0.0,0.0,281.1417236328125,gps,33.0237,
584924,1760325566905.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90534928,8.01832766,0.0,0.0,281.1417236328125,gps,33.0237,
585088,1760325566905.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90534928,8.01832766,0.0,0.0,281.1417236328125,gps,33.0237,
585252,1760325566905.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50.90534928,8.01832766,0.0,0.0,281.1417236328125,gps,33.0237,
