_id,timestamp,device_id,bssid,ssid,security,frequency,rssi,label
287105,1762141994341.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287106,1762142294369.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287107,1762142594325.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287108,1762142898368.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287109,1762143199318.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287110,1762143498316.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287111,1762143799315.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287112,1762144099309.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287113,1762144398324.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287114,1762144698302.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287115,1762144930323.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287116,1762145230321.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287117,1762145530301.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287118,1762145830322.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287119,1762146130296.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287120,1762146430300.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287121,1762146730329.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287122,1762146962261.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287123,1762147262313.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287124,1762147478353.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287125,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:c2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-76,
287126,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3c,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-49,
287127,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3d,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-43,
287128,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:fe:3b:0b:cf:39,Lord_Voldemodem,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-82,
287129,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,fa:8f:ca:6f:49:5b,"Bedroom speaker.o,",[ESS],2437,-37,
287130,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:91:ab:41:04:bc,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-69,
287131,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,04:70:56:35:57:9e,MagentaWLAN-LBSX,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-83,
287132,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:b7:bd:2d:1b:ae,MagentaWLAN-YZ5L,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2412,-83,
287133,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:bf,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-75,
287134,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:be,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-68,
287135,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:9b:cb:78:8a:12,JP Entertainment,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2462,-84,
287136,1762147478483.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,f0:86:20:b3:b0:66,WLAN-219033,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-84,
287137,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:c2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-71,
287138,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3c,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-43,
287139,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3d,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-37,
287140,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:fe:3b:0b:cf:39,Lord_Voldemodem,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-80,
287141,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,fa:8f:ca:6f:49:5b,"Bedroom speaker.o,",[ESS],2437,-38,
287142,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:91:ab:41:04:bc,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-67,
287143,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,04:70:56:35:57:9e,MagentaWLAN-LBSX,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-84,
287144,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,a0:f3:c1:75:0c:22,Netzwerk3,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2452,-83,
287145,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:b7:bd:2d:1b:ae,MagentaWLAN-YZ5L,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2412,-84,
287146,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:bf,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-70,
287147,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:5d:35:1a:1a:20,Amadeus2015,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2432,-83,
287148,1762147481137.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:be,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-72,
287149,1762147862301.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287150,1762148161180.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287151,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:c2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-73,
287152,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3c,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-44,
287153,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3d,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-39,
287154,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:fe:3b:0b:cf:39,Lord_Voldemodem,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-79,
287155,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,fa:8f:ca:6f:49:5b,"Bedroom speaker.o,",[ESS],2437,-37,
287156,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:91:ab:41:04:bc,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-67,
287157,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,04:70:56:35:57:9e,MagentaWLAN-LBSX,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-85,
287158,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,a0:f3:c1:75:0c:22,Netzwerk3,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2452,-83,
287159,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:b7:bd:2d:1b:ae,MagentaWLAN-YZ5L,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2412,-84,
287160,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:bf,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-73,
287161,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:5d:35:1a:1a:20,Amadeus2015,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2432,-83,
287162,1762148163970.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:be,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-66,
287163,1762148462315.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287164,1762148822350.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287165,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:c2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-72,
287166,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3c,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-43,
287167,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3d,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-36,
287168,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:fe:3b:0b:cf:39,Lord_Voldemodem,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-78,
287169,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,fa:8f:ca:6f:49:5b,"Bedroom speaker.o,",[ESS],2437,-37,
287170,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:91:ab:41:04:bc,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-66,
287171,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,04:70:56:35:57:9e,MagentaWLAN-LBSX,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-84,
287172,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,a0:f3:c1:75:0c:22,Netzwerk3,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2452,-84,
287173,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:bf,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-72,
287174,1762148825045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:be,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-70,
287175,1762149202261.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287176,1762149501272.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287177,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3c,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-50,
287178,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3d,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-45,
287179,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:fe:3b:0b:cf:39,Lord_Voldemodem,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-81,
287180,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,fa:8f:ca:6f:49:5b,"Bedroom speaker.o,",[ESS],2437,-41,
287181,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:91:ab:41:04:bc,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-69,
287182,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,04:70:56:35:57:9e,MagentaWLAN-LBSX,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-87,
287183,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,88:03:55:61:f1:a3,WLAN-740898,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-88,
287184,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:b7:bd:2d:1b:ae,MagentaWLAN-YZ5L,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2412,-85,
287185,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:bf,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-72,
287186,1762149504049.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:be,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-65,
287187,1762149802266.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287188,1762150102244.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
287189,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:c2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5180,-72,
287190,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3c,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-48,
287191,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:4e:6d:2a:6d:3d,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5260,-43,
287192,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:fe:3b:0b:cf:39,Lord_Voldemodem,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-82,
287193,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,fa:8f:ca:6f:49:5b,"Bedroom speaker.o,",[ESS],2437,-36,
287194,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:91:ab:41:04:bc,WIFI Summit,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-69,
287195,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,04:70:56:35:57:9e,MagentaWLAN-LBSX,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-87,
287196,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,a0:f3:c1:75:0c:22,Netzwerk3,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2452,-84,
287197,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:b7:bd:2d:1b:ae,MagentaWLAN-YZ5L,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2412,-85,
287198,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:e1:f4:1e:35:bf,WLAN-557400,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-72,
287199,1762150105057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:5d:35:1a:1a:20,Amadeus2015,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2432,-83,
