timestamp,device_id,screen_status
1762792904847,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762792907500,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762792915282,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762792915311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762793040215,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762793044447,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762793911411,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762793911443,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762796260266,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762796263183,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762796359230,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762796359258,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762796912156,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762796914132,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762797022389,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762797022422,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762797430749,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762797433382,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762797855757,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762797855781,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762798310638,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762798312930,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762798318851,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762798318878,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762799017648,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762799019934,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762799634507,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762800166065,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762800172454,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762800192988,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762800193026,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762800767081,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762800775854,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762800775871,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762800868840,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762800870627,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762800874283,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762800874304,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762800900950,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762800901834,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762801080085,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762801080101,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762801080547,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762801084604,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762801084629,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762802163804,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762802165864,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762802557540,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762802557577,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762804428847,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762804431333,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762804486510,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762804486530,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762808097994,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762808099333,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762811862232,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762811862254,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762839197612,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762839200805,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762839200819,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762839601278,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762839615273,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762839615284,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762840200416,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762840213434,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762840213445,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762842008349,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762842009967,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762842009982,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762842284329,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762842287653,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762843210331,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762843210380,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762844604036,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762844610603,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762844610626,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762846119295,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762846123447,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762846138763,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762846138792,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762860144456,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762860145523,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762860422236,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762860422267,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762860684441,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762860685960,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762860760129,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762860760154,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762860841708,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762860843452,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762860871827,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762860871846,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762861027718,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762861032863,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762861186605,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762861186623,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762861541764,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762861543518,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762861628808,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762861628836,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762874389488,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762874409538,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762874853908,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762874853950,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762875038997,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762875039818,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762875051007,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762875051046,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762875079598,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762875081839,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762877378512,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762877378529,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762878866292,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762878869393,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762879081008,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762879081030,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762881352347,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762881355722,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762881473727,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
