local_timezone,timestamp,device_id,bt_address,bt_name,bt_rssi,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1759263004455,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:D1:7F:E0:03:C3,NA,-78,2025-09-30 22:10:04,2025-09-30,22:10:04,22,10,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263111806,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,CF:33:36:32:4C:1E,Govee_H6054_4C1E,-85,2025-09-30 22:11:51,2025-09-30,22:11:51,22,11,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263114392,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:8F:C8:E8:E6:43,NA,-92,2025-09-30 22:11:54,2025-09-30,22:11:54,22,11,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263116629,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:AD:4E:9D:E8:56,NA,-70,2025-09-30 22:11:56,2025-09-30,22:11:56,22,11,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263124293,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:8F:C8:E8:E6:43,NA,-83,2025-09-30 22:12:04,2025-09-30,22:12:04,22,12,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263124406,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,27:BF:B2:5A:13:70,NA,-87,2025-09-30 22:12:04,2025-09-30,22:12:04,22,12,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263125481,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E2:46:9C:1C:67:90,NA,-74,2025-09-30 22:12:05,2025-09-30,22:12:05,22,12,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263233372,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6F:92:1D:C6:24:B0,NA,-91,2025-09-30 22:13:53,2025-09-30,22:13:53,22,13,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263233389,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-82,2025-09-30 22:13:53,2025-09-30,22:13:53,22,13,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263236193,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-82,2025-09-30 22:13:56,2025-09-30,22:13:56,22,13,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263239168,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,00:0B:E8:64:7A:F3,NA,-95,2025-09-30 22:13:59,2025-09-30,22:13:59,22,13,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263245609,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-91,2025-09-30 22:14:05,2025-09-30,22:14:05,22,14,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263247720,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-74,2025-09-30 22:14:07,2025-09-30,22:14:07,22,14,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263352150,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-78,2025-09-30 22:15:52,2025-09-30,22:15:52,22,15,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263356967,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-83,2025-09-30 22:15:56,2025-09-30,22:15:56,22,15,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263365764,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,27:BF:B2:5A:13:70,NA,-80,2025-09-30 22:16:05,2025-09-30,22:16:05,22,16,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263471674,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-77,2025-09-30 22:17:51,2025-09-30,22:17:51,22,17,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263473327,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-89,2025-09-30 22:17:53,2025-09-30,22:17:53,22,17,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263484617,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-75,2025-09-30 22:18:04,2025-09-30,22:18:04,22,18,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263484654,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2B:C1:EA:26:23:52,NA,-86,2025-09-30 22:18:04,2025-09-30,22:18:04,22,18,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263484701,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E2:46:9C:1C:67:90,NA,-72,2025-09-30 22:18:04,2025-09-30,22:18:04,22,18,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263593079,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-78,2025-09-30 22:19:53,2025-09-30,22:19:53,22,19,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263604624,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2A:89:AB:2F:27:03,NA,-72,2025-09-30 22:20:04,2025-09-30,22:20:04,22,20,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263605919,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,EF:BB:BC:09:C7:3B,NA,-70,2025-09-30 22:20:05,2025-09-30,22:20:05,22,20,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263605952,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-70,2025-09-30 22:20:05,2025-09-30,22:20:05,22,20,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263606633,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-76,2025-09-30 22:20:06,2025-09-30,22:20:06,22,20,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263712704,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-68,2025-09-30 22:21:52,2025-09-30,22:21:52,22,21,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263714635,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:F8:95:F4:E0:BE,NA,-84,2025-09-30 22:21:54,2025-09-30,22:21:54,22,21,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263720090,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-85,2025-09-30 22:22:00,2025-09-30,22:22:00,22,22,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263724571,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-79,2025-09-30 22:22:04,2025-09-30,22:22:04,22,22,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263832392,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-80,2025-09-30 22:23:52,2025-09-30,22:23:52,22,23,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263839110,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-79,2025-09-30 22:23:59,2025-09-30,22:23:59,22,23,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263844760,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2A:89:AB:2F:27:03,NA,-84,2025-09-30 22:24:04,2025-09-30,22:24:04,22,24,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263845765,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-81,2025-09-30 22:24:05,2025-09-30,22:24:05,22,24,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263848308,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-73,2025-09-30 22:24:08,2025-09-30,22:24:08,22,24,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263952677,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:DC:11:53:EF:EE,NA,-81,2025-09-30 22:25:52,2025-09-30,22:25:52,22,25,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263958843,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-77,2025-09-30 22:25:58,2025-09-30,22:25:58,22,25,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759263964535,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2A:89:AB:2F:27:03,NA,-80,2025-09-30 22:26:04,2025-09-30,22:26:04,22,26,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264072113,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-82,2025-09-30 22:27:52,2025-09-30,22:27:52,22,27,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264084570,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2A:89:AB:2F:27:03,NA,-73,2025-09-30 22:28:04,2025-09-30,22:28:04,22,28,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264192369,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-73,2025-09-30 22:29:52,2025-09-30,22:29:52,22,29,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264204586,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1F:0F:40:8E:25:16,NA,-74,2025-09-30 22:30:04,2025-09-30,22:30:04,22,30,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264204675,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,32:13:34:50:2C:89,NA,-93,2025-09-30 22:30:04,2025-09-30,22:30:04,22,30,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264312684,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-69,2025-09-30 22:31:52,2025-09-30,22:31:52,22,31,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264324584,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1F:0F:40:8E:25:16,NA,-73,2025-09-30 22:32:04,2025-09-30,22:32:04,22,32,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264324694,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-68,2025-09-30 22:32:04,2025-09-30,22:32:04,22,32,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264433021,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-72,2025-09-30 22:33:53,2025-09-30,22:33:53,22,33,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264444717,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1F:0F:40:8E:25:16,NA,-80,2025-09-30 22:34:04,2025-09-30,22:34:04,22,34,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264565803,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E0:66:E8:0A:5D:53,NA,-75,2025-09-30 22:36:05,2025-09-30,22:36:05,22,36,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264684727,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1F:0F:40:8E:25:16,NA,-83,2025-09-30 22:38:04,2025-09-30,22:38:04,22,38,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264685658,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FB:36:5C:C1:2D:3F,NA,-95,2025-09-30 22:38:05,2025-09-30,22:38:05,22,38,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264685669,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:E1:B6:38:02:A6,NA,-75,2025-09-30 22:38:05,2025-09-30,22:38:05,22,38,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264804615,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:C9:92:FB:82:43,NA,-85,2025-09-30 22:40:04,2025-09-30,22:40:04,22,40,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264912430,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:11:BF:D5:88:33,NA,-74,2025-09-30 22:41:52,2025-09-30,22:41:52,22,41,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264915620,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:0F:59:7C:76,NA,-76,2025-09-30 22:41:55,2025-09-30,22:41:55,22,41,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264924717,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:C9:92:FB:82:43,NA,-88,2025-09-30 22:42:04,2025-09-30,22:42:04,22,42,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759264925625,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:0F:59:7C:76,NA,127,2025-09-30 22:42:05,2025-09-30,22:42:05,22,42,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265045732,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:C9:92:FB:82:43,NA,-91,2025-09-30 22:44:05,2025-09-30,22:44:05,22,44,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265046485,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,CC:46:B2:D8:EA:3E,NA,-78,2025-09-30 22:44:06,2025-09-30,22:44:06,22,44,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265156211,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:0F:59:7C:76,NA,-82,2025-09-30 22:45:56,2025-09-30,22:45:56,22,45,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265165572,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,CF:3B:5A:5F:FF:6E,NA,-86,2025-09-30 22:46:05,2025-09-30,22:46:05,22,46,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265167571,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:C9:92:FB:82:43,NA,-90,2025-09-30 22:46:07,2025-09-30,22:46:07,22,46,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265397486,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:0F:59:7C:76,NA,-76,2025-09-30 22:49:57,2025-09-30,22:49:57,22,49,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265406655,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2F:9D:ED:4D:A2:A2,NA,-95,2025-09-30 22:50:06,2025-09-30,22:50:06,22,50,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265407523,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:0F:59:7C:76,NA,-70,2025-09-30 22:50:07,2025-09-30,22:50:07,22,50,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265511753,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:0F:59:7C:76,NA,-74,2025-09-30 22:51:51,2025-09-30,22:51:51,22,51,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265632067,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:0F:59:7C:76,NA,-67,2025-09-30 22:53:52,2025-09-30,22:53:52,22,53,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265752404,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:18:AF:47:B1:17,NA,-92,2025-09-30 22:55:52,2025-09-30,22:55:52,22,55,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265764544,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2F:9D:ED:4D:A2:A2,NA,-85,2025-09-30 22:56:04,2025-09-30,22:56:04,22,56,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265765613,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,CF:3B:5A:5F:FF:6E,NA,-79,2025-09-30 22:56:05,2025-09-30,22:56:05,22,56,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265886385,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2F:9D:ED:4D:A2:A2,NA,-75,2025-09-30 22:58:06,2025-09-30,22:58:06,22,58,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759265991624,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 22:59:51,2025-09-30,22:59:51,22,59,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759266111615,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:01:51,2025-09-30,23:01:51,23,1,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759266231618,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:03:51,2025-09-30,23:03:51,23,3,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759266351611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:05:51,2025-09-30,23:05:51,23,5,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759266471612,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:07:51,2025-09-30,23:07:51,23,7,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759266591610,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:09:51,2025-09-30,23:09:51,23,9,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759266711611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:11:51,2025-09-30,23:11:51,23,11,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759266831510,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:13:51,2025-09-30,23:13:51,23,13,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759266957563,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:15:57,2025-09-30,23:15:57,23,15,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759267077546,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:17:57,2025-09-30,23:17:57,23,17,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759267197556,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:19:57,2025-09-30,23:19:57,23,19,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759267317551,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:21:57,2025-09-30,23:21:57,23,21,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759267437562,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:23:57,2025-09-30,23:23:57,23,23,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759267557559,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:25:57,2025-09-30,23:25:57,23,25,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759267677571,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:27:57,2025-09-30,23:27:57,23,27,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759267797555,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:29:57,2025-09-30,23:29:57,23,29,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759267917551,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:31:57,2025-09-30,23:31:57,23,31,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268037561,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:33:57,2025-09-30,23:33:57,23,33,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268156146,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:35:56,2025-09-30,23:35:56,23,35,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268277565,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:37:57,2025-09-30,23:37:57,23,37,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268397588,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:39:57,2025-09-30,23:39:57,23,39,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268517560,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:41:57,2025-09-30,23:41:57,23,41,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268628672,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:43:48,2025-09-30,23:43:48,23,43,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268748673,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:45:48,2025-09-30,23:45:48,23,45,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268868677,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:47:48,2025-09-30,23:47:48,23,47,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
Europe/Berlin,1759268988714,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,disabled,disabled,0,2025-09-30 23:49:48,2025-09-30,23:49:48,23,49,"[daily_RR0SS#2025-09-30 00:00:00,2025-09-30 23:59:59;1759183200000,1759269599999]"
