_id,timestamp,device_id,screen_status
4104,1761591332791.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4105,1761591334180.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4106,1761591341501.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4107,1761591341513.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4108,1761592723605.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4109,1761592725242.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4110,1761593751818.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4111,1761594126845.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4112,1761594134485.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4113,1761594134518.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4114,1761595745753.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4115,1761595748513.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4116,1761595748529.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4117,1761595799168.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4118,1761595805725.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4119,1761595805739.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4120,1761595910696.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4121,1761595912443.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4122,1761607166372.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4123,1761607166395.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4124,1761609309599.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4125,1761609315863.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4126,1761609315892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4127,1761636602183.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4128,1761636617463.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4129,1761636617482.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4130,1761641932691.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
